time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.449947,3.12639,0.738609,-0.0280523,-0.000914181,-0.00343194,-0.012285,1.85038,1.78319,1.71989,1.73082,1.75611,1.75617,1.75614,0.407972,0.396638,0.385582,0.387201,0.392104,0.392114,0.39211,0.0236637,-0.00646959,-0.00343194,-0.012285,5.70435e-09,-2.47383e-09,4.246,0.0108675,0.243484,0.726112,0,0,
0.458335,3.1264,0.738767,-0.0233529,0.0021738,-0.00351923,-0.0125909,1.88304,1.81451,1.75008,1.76132,1.78689,1.78694,1.78691,0.41846,0.406716,0.395274,0.396959,0.402018,0.402028,0.402024,0.0195788,-0.0107282,-0.00351924,-0.0125909,5.90808e-09,-2.79397e-09,4.24596,0.0111541,0.243556,0.72594,0,0,
0.466758,3.1261,0.739105,-0.0253056,0.0081832,-0.00360372,-0.0129143,1.91661,1.8467,1.78113,1.79268,1.81851,1.81857,1.81854,0.429148,0.416986,0.405151,0.406905,0.41212,0.41213,0.412127,0.0191754,-0.0160507,-0.00360373,-0.0129143,6.15546e-09,-3.0559e-09,4.24597,0.0112444,0.243237,0.726174,0,0,
0.475162,3.12564,0.738597,-0.0299348,-0.00262851,-0.00368631,-0.0132298,1.9501,1.87881,1.81212,1.82399,1.85007,1.85013,1.85008,0.439973,0.427388,0.415154,0.416978,0.422351,0.422361,0.422357,0.0217085,-0.0118011,-0.00368632,-0.0132298,6.28643e-09,-3.17232e-09,4.24603,0.011247,0.242708,0.725663,0,0,
0.483425,3.12525,0.738428,-0.0327221,-0.00537375,-0.00377136,-0.0135502,1.98366,1.91099,1.84317,1.85537,1.88168,1.88174,1.88169,0.45077,0.437762,0.425132,0.427026,0.432554,0.432565,0.432561,0.0242382,-0.00880893,-0.00377136,-0.0135502,6.54836e-09,-3.34694e-09,4.24605,0.0114788,0.242291,0.725227,0,0,
0.491612,3.12517,0.738702,-0.0292227,0.000531096,-0.00386077,-0.013891,2.01679,1.94276,1.87384,1.88637,1.91289,1.91295,1.91291,0.461626,0.448191,0.435164,0.437129,0.442812,0.442823,0.442819,0.0230405,-0.0114322,-0.00386078,-0.013891,6.75209e-09,-3.52156e-09,4.2461,0.0111786,0.242157,0.725847,0,0,
0.500033,3.12485,0.738346,-0.0305155,-0.00623913,-0.00394721,-0.0142136,2.05104,1.97559,1.90553,1.91841,1.94514,1.9452,1.94517,0.472948,0.459068,0.445627,0.447668,0.45351,0.453522,0.453517,0.0233174,-0.0085716,-0.00394721,-0.0142136,6.78119e-09,-4.01633e-09,4.2461,0.0111786,0.241842,0.72549,0,0,
0.508463,3.12476,0.738741,-0.0274089,0.00216465,-0.00404201,-0.014557,2.08541,2.00854,1.93736,1.95058,1.97753,1.97757,1.97755,0.484444,0.470112,0.456252,0.458369,0.464373,0.464385,0.46438,0.0215441,-0.0126681,-0.00404201,-0.014557,6.95582e-09,-4.24916e-09,4.24605,0.0115366,0.241803,0.725474,0,0,
0.516748,3.12448,0.738989,-0.0285002,0.00645151,-0.00413467,-0.0149194,2.11909,2.04084,1.96854,1.98212,2.00926,2.00929,2.00928,0.495901,0.481118,0.46684,0.469035,0.475197,0.47521,0.475204,0.0214772,-0.0169315,-0.00413467,-0.0149194,7.18865e-09,-4.48199e-09,4.24603,0.0112184,0.241542,0.726088,0,0,
0.525008,3.12424,0.738848,-0.0285032,0.00284376,-0.00422742,-0.0152671,2.15265,2.07302,1.99963,2.01355,2.04087,2.0409,2.0409,0.507476,0.492237,0.477537,0.479812,0.486132,0.486145,0.486139,0.021403,-0.0165559,-0.00422743,-0.0152671,7.36327e-09,-4.65661e-09,4.24601,0.0111165,0.241329,0.726064,0,0,
0.533457,3.12421,0.738622,-0.0244848,-0.00185176,-0.0043248,-0.0156144,2.18735,2.10629,2.03178,2.04607,2.07357,2.07359,2.07357,0.519468,0.503755,0.48862,0.490978,0.49746,0.497473,0.497468,0.018927,-0.0138625,-0.00432481,-0.0156144,7.55244e-09,-4.77303e-09,4.24599,0.0110966,0.241331,0.725861,0,0,
0.54174,3.12391,0.739054,-0.0262965,0.0064985,-0.00441849,-0.0159943,2.22123,2.13877,2.06317,2.07782,2.10547,2.1055,2.10549,0.53138,0.515198,0.499631,0.502072,0.508713,0.508726,0.508721,0.0190658,-0.018019,-0.0044185,-0.0159943,7.69796e-09,-4.51109e-09,4.24609,0.0109187,0.240914,0.726498,0,0,
0.550294,3.12406,0.738676,-0.0192337,-0.0016822,-0.00452133,-0.0163479,2.25652,2.17261,2.09588,2.11091,2.13871,2.13874,2.13872,0.543836,0.527162,0.511144,0.513672,0.520479,0.520492,0.520486,0.0148862,-0.0149075,-0.00452134,-0.0163479,7.68341e-09,-4.71482e-09,4.24609,0.0109187,0.241064,0.726119,0,0,
0.558561,3.1239,0.738778,-0.0192667,0.000484821,-0.00462481,-0.0167301,2.29104,2.2057,2.12788,2.14328,2.1712,2.17125,2.17123,0.55603,0.538873,0.522415,0.52503,0.531996,0.532009,0.532004,0.0133127,-0.0152934,-0.00462482,-0.0167301,7.63976e-09,-4.62751e-09,4.246,0.0108632,0.241004,0.726286,0,0,
0.566807,3.12353,0.73898,-0.0231483,0.00414754,-0.00471908,-0.0171085,2.32516,2.23842,2.15951,2.1753,2.20333,2.20338,2.20337,0.568345,0.550701,0.533799,0.536502,0.543627,0.54364,0.543635,0.0149722,-0.0178259,-0.00471909,-0.0171085,7.63976e-09,-4.68572e-09,4.24605,0.0107875,0.240573,0.726574,0,0,
0.575066,3.12315,0.739024,-0.0268084,0.00433145,-0.00481538,-0.0174841,2.35964,2.27148,2.1915,2.20766,2.2358,2.23586,2.23584,0.580826,0.562687,0.545337,0.54813,0.555414,0.555428,0.555422,0.0176985,-0.0190713,-0.00481538,-0.0174841,7.71252e-09,-4.88944e-09,4.24602,0.0107823,0.240226,0.726624,0,0,
0.583334,3.12274,0.73892,-0.0301855,0.00173395,-0.00491204,-0.0178608,2.39406,2.30448,2.22342,2.23998,2.26821,2.26827,2.26825,0.593472,0.574832,0.557027,0.559914,0.567356,0.56737,0.567364,0.0206429,-0.0182064,-0.00491205,-0.0178608,7.90169e-09,-4.80213e-09,4.246,0.0107887,0.239844,0.726513,0,0,
0.591798,3.12259,0.738936,-0.0282168,0.00174461,-0.00501487,-0.0182458,2.42977,2.33872,2.25655,2.27352,2.30184,2.3019,2.30187,0.606566,0.587406,0.569132,0.572115,0.579721,0.579735,0.579729,0.0204631,-0.0181477,-0.00501488,-0.0182458,8.00355e-09,-4.94765e-09,4.24599,0.0107909,0.239703,0.726526,0,0,
