time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.377497,2.33228,1.01915,0.00615395,-0.0176488,-0.00364036,-0.023597,2.26182,2.16017,2.1418,2.20703,2.14431,2.14439,2.14438,0.391781,0.378315,0.374494,0.382907,0.376265,0.376276,0.376274,-0.00649685,-0.0116538,-0.00364036,-0.023597,4.64206e-09,-9.45874e-10,3.49848,-0.564921,0.309023,1.66881,0,0,
0.384559,2.33247,1.01851,0.00884269,-0.0266788,-0.00379158,-0.0245458,2.31894,2.21464,2.19645,2.26349,2.19833,2.19842,2.19841,0.403166,0.389159,0.385244,0.394006,0.387024,0.387035,0.387033,-0.010107,-0.0023208,-0.00379159,-0.0245458,4.83851e-09,-1.22236e-09,3.49822,-0.565939,0.309518,1.66934,0,0,
0.394538,2.33201,1.02001,-0.00198347,0.00808396,-0.00389142,-0.0252585,2.39922,2.29123,2.27339,2.34299,2.27427,2.27438,2.27435,0.419636,0.404847,0.400803,0.410069,0.40259,0.402601,0.402599,-0.00514391,-0.0197226,-0.00389143,-0.0252585,5.02769e-09,-1.30967e-09,3.49847,-0.564922,0.308767,1.66967,0,0,
0.401154,2.3321,1.02067,-0.000194373,0.018505,-0.00405056,-0.0262941,2.4528,2.34235,2.3248,2.3961,2.32497,2.32508,2.32503,0.430905,0.415581,0.411455,0.421067,0.41324,0.413252,0.41325,-0.00451284,-0.0326754,-0.00405057,-0.0262941,5.36966e-09,-1.30967e-09,3.49847,-0.564922,0.308858,1.67033,0,0,
0.409458,2.3317,1.01973,-0.00754266,-0.00170426,-0.00415049,-0.0269733,2.52168,2.40809,2.39091,2.46442,2.39013,2.39027,2.3902,0.445334,0.429326,0.425099,0.435153,0.426877,0.42689,0.426888,-0.000102295,-0.0260352,-0.0041505,-0.0269733,5.58794e-09,-1.33878e-09,3.49858,-0.564919,0.308334,1.66938,0,0,
0.4185,2.33185,1.01971,-0.00345848,-0.00163493,-0.00429525,-0.0278963,2.59914,2.48203,2.46533,2.54129,2.46344,2.46357,2.46349,0.46144,0.444669,0.440335,0.450884,0.4421,0.442114,0.442111,-0.000897862,-0.0241847,-0.00429526,-0.0278963,5.84259e-09,-1.4843e-09,3.49833,-0.566021,0.308764,1.67064,0,0,
0.427788,2.33173,1.01965,-0.00515183,-0.00251835,-0.00444164,-0.0288665,2.67917,2.55844,2.54227,2.62078,2.53918,2.53932,2.53923,0.478454,0.460878,0.456439,0.467512,0.458181,0.458196,0.458192,-0.000277737,-0.0235576,-0.00444165,-0.0288665,6.25005e-09,-1.77533e-09,3.49862,-0.56494,0.308314,1.66934,0,0,
0.434837,2.33166,1.02002,-0.00571193,0.00413039,-0.00461035,-0.0299573,2.74138,2.61786,2.60212,2.68261,2.59806,2.59821,2.59811,0.491722,0.473519,0.469005,0.480486,0.470722,0.470738,0.470734,0.000174759,-0.0278618,-0.00461035,-0.0299573,6.51926e-09,-2.21189e-09,3.49826,-0.56596,0.308656,1.67087,0,0,
0.442825,2.33181,1.02002,-0.00220767,0.00353859,-0.00473291,-0.030754,2.81315,2.68641,2.67119,2.75395,2.666,2.66614,2.66604,0.507068,0.488142,0.483544,0.495499,0.485229,0.485245,0.485241,-0.00179147,-0.0295619,-0.00473291,-0.030754,6.73026e-09,-2.56114e-09,3.49858,-0.564939,0.308436,1.6697,0,0,
0.451952,2.33153,1.02043,-0.0070612,0.0109577,-0.00488285,-0.0317459,2.8963,2.76586,2.75128,2.83669,2.74471,2.74485,2.74475,0.525018,0.505246,0.500559,0.513067,0.502197,0.502215,0.502209,0.000303117,-0.0351481,-0.00488286,-0.0317459,7.08678e-09,-2.91038e-09,3.49824,-0.565978,0.308563,1.67131,0,0,
